"2022-01-01 23:42:53,616",0,6,-0.4,47,0.099993
"2022-01-01 23:42:58,275",1,83,6.7,42,0.099915
"2022-01-01 23:43:03,927",2,177,8.3,50,0.099821
"2022-01-01 23:43:08,601",3,255,6.8,42,0.099742
"2022-01-01 23:43:13,282",4,335,6.9,42,0.099662
"2022-01-01 23:43:18,025",5,416,7.0,42,0.099581
"2022-01-01 23:43:22,763",6,500,7.1,42,0.099500
"2022-01-01 23:43:27,548",7,585,7.5,42,0.099414
"2022-01-01 23:43:32,239",8,666,6.8,42,0.099335
"2022-01-01 23:43:38,029",9,766,8.8,52,0.099236
"2022-01-01 23:43:42,756",10,845,6.9,42,0.099156
"2022-01-01 23:43:47,445",11,925,6.8,42,0.099077
"2022-01-01 23:43:52,129",12,1007,7.1,42,0.098995
"2022-01-01 23:43:59,481",13,1133,11.4,66,0.098870
"2022-01-01 23:44:05,271",14,1232,8.7,52,0.098772
"2022-01-01 23:44:09,982",15,1307,6.4,42,0.098697
"2022-01-01 23:44:14,700",16,1385,6.8,42,0.098618
"2022-01-01 23:44:21,843",17,1501,10.3,50,0.098504
"2022-01-01 23:44:26,606",18,1572,5.9,42,0.098435
"2022-01-01 23:44:31,372",19,1639,5.6,42,0.098368
"2022-01-01 23:44:36,067",20,1697,4.6,42,0.098311
"2022-01-01 23:44:40,783",21,1758,5.1,42,0.098249
"2022-01-01 23:44:45,488",22,1813,4.4,42,0.098194
"2022-01-01 23:44:50,176",23,1880,5.5,42,0.098128
"2022-01-01 23:44:54,863",24,1953,6.1,42,0.098056
"2022-01-01 23:44:59,637",25,2030,6.4,42,0.097981
"2022-01-01 23:45:04,316",26,2110,6.8,42,0.097902
"2022-01-01 23:45:09,011",27,2194,7.3,42,0.097818
"2022-01-01 23:45:13,697",28,2276,7.1,42,0.097736
"2022-01-01 23:45:18,384",29,2356,7.0,42,0.097655
"2022-01-01 23:45:23,128",30,2433,6.5,42,0.097579
"2022-01-01 23:45:27,904",31,2513,7.0,43,0.097499
"2022-01-01 23:45:32,599",32,2589,6.4,42,0.097424
"2022-01-01 23:45:37,322",33,2671,7.1,42,0.097342
"2022-01-01 23:45:42,181",34,2762,7.8,43,0.097253
"2022-01-01 23:45:48,570",35,2879,10.4,57,0.097138
"2022-01-01 23:45:53,291",36,2958,6.8,42,0.097059
"2022-01-01 23:45:59,644",37,3069,9.8,56,0.096950
"2022-01-01 23:46:04,330",38,3148,6.9,42,0.096870
"2022-01-01 23:46:08,997",39,3228,7.0,42,0.096789
"2022-01-01 23:46:13,916",40,3306,6.8,42,0.096710
"2022-01-01 23:46:18,683",41,3374,5.7,42,0.096642
"2022-01-01 23:46:23,655",42,3434,5.0,42,0.096581
